postId,Score,userId,ViewCount,CommentCount,Reputation,Views,UpVotes,DownVotes
16755,7,6731,774,2,63,3,0,0
16756,0,6096,757,0,719,321,113,2
16758,9,1005,1065,4,3679,870,325,0
16778,2,6737,1329,4,11,1,0,0
16779,5,5407,3366,0,244,11,49,2
16796,5,6742,6892,2,53,6,0,0
16802,6,6665,886,0,176,10,0,0
16816,2,3984,41111,0,357,39,6,0
16822,3,6749,2142,3,16,3,0,0
16827,8,6206,728,0,307,22,57,2
16834,6,6770,1870,5,31,2,0,0
16837,4,6757,964,1,123,3,4,0
16847,4,5837,3777,0,754,74,28,0
16857,3,6670,826,3,56,9,2,0
16865,9,5471,1230,1,439,73,38,0
16894,2,2405,4682,0,191,13,12,0
16912,4,1005,1162,0,3679,870,325,0
16916,1,6778,905,8,11,4,0,0
16928,3,6793,1797,7,573,59,66,1
16930,1,179,1204,1,1416,147,352,10
16946,5,6082,1221,0,1815,265,106,3
16947,4,1005,2979,1,3679,870,325,0
16950,1,6206,2722,0,307,22,57,2
16951,7,6740,1106,1,93,5,1,0
16953,2,5405,2639,3,407,164,40,0
16958,1,6826,717,3,6,0,0,0
16969,6,6833,2670,2,53,7,1,0
16974,0,6834,698,1,94,9,1,0
16979,5,6178,1836,1,216,43,0,0
16982,6,290,6392,0,129,127,8,4
16988,3,6835,1344,1,116,3,0,0
16998,4,2719,694,0,1273,146,439,0
17006,6,6850,6147,0,33,8,4,0
17015,5,6852,700,0,128,5,0,0
17028,1,6858,5550,2,147,10,3,0
17039,10,5256,2545,0,1621,249,174,1
17042,6,2040,1912,0,790,428,262,12
17044,4,261,1571,0,442,84,30,2
17047,7,5837,1029,0,754,74,28,0
17050,1,1445,1846,2,278,33,41,0
17052,3,2387,3344,0,249,22,4,0
17065,6,1005,869,0,3679,870,325,0
17068,1,6673,684,10,94,36,0,0
17077,1,6710,1863,0,106,6,1,0
17090,1,4607,2725,0,187,45,12,0
17094,2,6489,1347,1,511,356,33,3
17110,8,6834,809,0,94,9,1,0
17119,11,6885,6921,1,175,4,1,0
17121,3,1443,2787,0,672,91,149,0
17126,3,6890,745,0,118,3,2,0
17164,9,6900,1475,2,148,8,2,0
17167,1,6096,4871,1,719,321,113,2
17173,4,6225,1873,2,31,5,0,0
17174,4,6345,775,0,26,11,0,0
17195,4,1219,704,0,353,54,13,2
17196,6,6911,4874,0,31,1,0,0
17215,5,2113,858,1,247,27,17,0
17219,6,5456,893,11,153,1,1,0
17225,9,2719,1270,2,1273,146,439,0
17226,2,1084,1210,0,276,45,42,1
17227,10,6921,2021,1,166,10,1,0
17256,5,6096,2827,2,719,321,113,2
17258,3,5836,3199,7,11489,1319,683,18
17263,3,3136,12242,0,226,29,8,0
17264,1,1251,8908,0,55,31,8,0
17281,1,6935,789,0,6,1,0,0
17285,2,6939,878,0,11,1,0,0
17294,6,6945,658,8,66,4,1,0
17298,0,6934,1781,0,16,4,0,0
17300,7,6946,1543,0,252,29,34,1
17302,1,6950,732,0,6,4,0,0
17303,6,6929,925,0,356,50,2,0
17304,8,4864,1046,0,377,55,25,0
17334,7,6965,1698,1,172,28,14,0
17345,3,6296,693,0,118,4,0,0
17349,3,6096,7523,2,719,321,113,2
17354,1,6178,3292,3,216,43,0,0
17368,9,6965,698,6,172,28,14,0
17378,3,25,3028,0,4968,641,328,23
17391,7,333,8341,2,1233,104,75,4
17408,4,6738,1678,2,121,3,3,0
17424,3,6997,764,9,16,2,0,0
17431,3,6723,1489,4,821,98,32,2
17436,3,7003,2407,3,16,1,0,0
17451,1,7011,2472,4,6,3,0,0
17455,11,7014,1518,17,56,17,0,0
17463,1,5785,1370,0,150,7,6,0
17468,1,6096,2642,2,719,321,113,2
17472,4,6169,1031,2,436,24,74,0
17474,5,3280,704,0,287,22,7,0
17480,4,5429,5250,2,1855,294,406,1
17488,3,7028,1563,8,118,4,1,0
17495,6,2113,774,6,247,27,17,0
17501,1,7037,1289,0,76,14,4,0
17506,8,7015,788,5,141,14,1,0
17511,3,7043,1177,0,16,1,0,0
17523,5,6941,2127,0,178,26,8,0
17533,6,6575,1687,0,354,58,28,1
17549,4,7056,2522,0,21,3,0,0
17565,9,7066,4285,1,61,14,0,0
17571,1,7064,1689,2,254,40,6,0
17587,0,7066,894,1,61,14,0,0
17602,9,8101,1418,0,748,194,152,1
17604,3,4887,2489,0,31,19,3,0
17609,4,9973,2502,2,211,22,0,0
17623,11,301,2405,0,155,6,6,1
17628,1,6096,2298,3,719,321,113,2
17656,3,6969,675,7,71,5,1,0
17662,0,7095,1430,0,1,0,0,0
17673,6,5467,4753,2,148,2,12,0
17696,8,7112,3545,4,41,10,0,0
17706,6,3062,6332,2,193,28,6,0
17711,6,6169,1485,0,436,24,74,0
17730,2,7116,2944,6,11,2,0,0
17737,1,7120,3492,0,9,2,0,0
17760,6,6369,1401,4,515,111,120,7
17788,5,7151,10721,7,136,9,2,0
17800,1,7151,3567,7,136,9,2,0
17811,4,3019,989,0,8045,500,228,57
17815,1,7167,1004,0,118,7,0,0
17816,1,6666,5287,6,941,104,22,0
17827,3,7174,674,0,124,3,1,0
17842,7,4975,1056,3,42,26,14,0
17843,0,7182,1009,0,3,4,0,0
17853,2,7186,2511,2,11,3,0,0
17868,1,7189,1364,2,11,3,0,0
17876,1,6096,1126,0,719,321,113,2
17881,8,2526,2205,5,356,54,2,0
17904,4,6723,1736,0,821,98,32,2
17918,6,966,874,0,1290,137,244,0
17927,2,4975,1173,0,42,26,14,0
17932,8,2425,1159,1,1230,238,51,3
17938,1,7214,850,1,6,1,0,0
17942,1,7215,1055,2,6,3,0,0
17955,8,5561,3016,0,539,58,39,0
17969,3,7235,793,1,16,2,0,0
17992,1,7243,987,2,125,0,3,0
18001,3,7248,1167,0,16,1,0,0
18004,4,2040,700,0,790,428,262,12
18006,6,7244,730,0,832,80,47,2
18016,8,4426,701,0,1912,336,126,1
18042,3,6834,7747,0,94,9,1,0
18045,6,966,1445,4,1290,137,244,0
18054,9,4783,2059,0,172,30,9,0
18072,3,7159,797,0,123,14,11,0
18073,4,3773,1065,0,178,10,9,0
18082,11,561,25197,0,2002,186,155,11
18084,4,966,1529,3,1290,137,244,0
18111,1,7288,827,1,13,2,0,0
18112,10,7287,2673,2,165,9,2,0
18119,4,7290,1218,4,37083,5554,8641,125
18133,3,6281,1368,0,138,51,3,0
18135,7,6281,1700,1,138,51,3,0
18137,3,5405,1291,1,407,164,40,0
18152,4,7234,3005,8,21,15,0,0
18155,6,6666,1439,6,941,104,22,0
18162,1,529,732,11,118,40,61,0
18167,5,7306,3312,0,170,13,6,0
18185,2,5837,962,0,754,74,28,0
18208,7,5837,14224,0,754,74,28,0
18215,11,1215,2560,0,339,40,18,0
18232,0,5837,916,5,754,74,28,0
18233,4,5837,8960,0,754,74,28,0
18234,2,5837,3015,2,754,74,28,0
18238,3,4764,799,1,414,41,20,0
18247,0,5405,731,3,407,164,40,0
18248,8,6917,1780,2,462,52,97,1
18271,5,6875,764,0,276,50,8,0
18284,5,7339,3707,4,330,59,26,0
18286,2,1212,2116,5,187,28,23,0
18314,1,7339,2719,0,330,59,26,0
18320,6,7355,4254,0,31,10,1,0
18333,5,6627,4943,5,128,8,2,0
18336,1,7363,1058,2,6,3,0,0
18339,2,5405,706,0,407,164,40,0
18362,2,2817,833,0,9604,1244,1437,8
18375,10,7339,7702,0,330,59,26,0
18379,5,7372,852,5,129,6,0,0
18391,6,5405,5376,0,407,164,40,0
18396,3,7380,2719,7,26,4,0,0
18404,1,5405,888,0,407,164,40,0
18406,6,1965,1225,3,240,20,26,0
18408,3,5405,1582,3,407,164,40,0
18424,4,7392,744,1,21,1,0,0
18428,6,7244,2326,5,832,80,47,2
18433,10,7395,8704,2,163,15,0,0
18434,3,6967,12515,4,441,148,2,0
18438,10,7025,1022,0,363,49,16,0
18456,0,7400,2007,3,1,0,0,0
18459,5,7504,1908,1,126,6,2,0
18468,7,4810,5286,4,330,104,3,0
18470,8,845,757,5,597,46,22,0
18486,2,6834,696,2,94,9,1,0
18487,1,7406,1348,0,16,8,0,0
18490,3,6884,1577,11,592,83,148,0
18511,5,5280,645,2,480,85,23,1
18518,6,7417,823,9,173,9,3,0
18526,6,6884,2451,3,592,83,148,0
18533,2,6015,835,1,425,23,72,0
18538,9,7421,3486,5,111,17,6,0
18542,5,2660,1009,15,485,113,54,2
18550,3,1381,1670,0,3533,299,910,34
18558,2,3310,1838,0,735,98,69,0
18563,7,7397,1725,5,607,70,64,3
18576,10,5429,3521,4,1855,294,406,1
18579,1,7443,2284,2,6,5,0,0
18599,4,6281,1179,1,138,51,3,0
18603,9,7456,5435,0,46,13,0,0
18606,9,7459,2710,8,196,11,4,0
18615,2,6096,2608,3,719,321,113,2
18617,6,7236,956,3,41,5,0,0
18626,3,7243,1644,0,125,0,3,0
18633,0,6096,2400,1,719,321,113,2
18638,10,7474,1929,4,56,2,0,0
18651,2,7477,1064,1,13,0,0,0
18661,4,2040,3114,1,790,428,262,12
18669,2,7485,944,6,18,8,0,0
18680,3,7488,1391,0,16,2,0,0
18693,1,6096,3503,8,719,321,113,2
18694,1,7496,1285,3,6,0,0,0
18706,4,7508,1562,2,31,6,0,0
18709,9,7244,2025,16,832,80,47,2
18718,1,6412,990,2,182,28,13,0
18727,1,7513,3002,3,108,11,1,0
18746,2,7521,802,0,268,11,11,0
18750,7,7480,2088,3,128,20,0,0
18757,3,6369,1830,1,515,111,120,7
18761,3,6281,1075,0,138,51,3,0
18764,0,7532,1317,1,1,0,0,0
18771,10,7535,1597,3,6,3,0,0
18774,10,7536,651,0,170,14,3,0
18775,1,7537,800,1,106,5,0,0
18796,5,7550,1082,3,38,8,0,0
18799,1,7551,668,3,106,3,2,0
18809,3,7554,655,5,16,6,0,0
18815,6,7556,2262,6,397,45,29,0
18816,5,7559,937,5,26,2,0,0
18821,5,7571,2307,0,26,1,0,0
18833,9,7334,3008,2,148,27,8,0
18848,2,6096,2897,3,719,321,113,2
18880,1,5405,4018,1,407,164,40,0
18882,0,7584,2303,5,106,9,1,0
18885,0,6670,742,0,56,9,2,0
18887,5,2849,4162,0,576,76,18,0
18890,5,2020,663,2,565,80,81,0
18897,0,431,1049,2,71,28,1,0
18901,0,6281,792,0,138,51,3,0
18905,8,7594,5137,3,111,9,0,0
18913,2,7573,930,0,113,1,6,0
18915,2,6096,1280,0,719,321,113,2
18916,5,2328,1316,0,148,14,44,0
18938,4,6666,921,2,941,104,22,0
18945,5,6723,5649,3,821,98,32,2
18954,1,6907,1118,5,18,5,1,0
18969,4,7616,680,13,639,151,49,4
18971,4,7618,933,3,33,4,0,0
18987,2,7244,1058,0,832,80,47,2
19005,5,7480,2258,0,128,20,0,0
19019,6,7638,3071,2,31,0,0,0
19044,8,7648,855,0,41,1,0,0
19060,5,7656,1614,2,26,3,0,0
19067,3,7659,891,3,118,5,15,0
19069,5,7661,3720,0,36,3,0,0
19073,2,7661,1686,0,36,3,0,0
19096,7,845,1139,0,597,46,22,0
19103,6,261,15362,1,442,84,30,2
19110,4,5189,831,1,164,25,5,0
19126,10,7681,1274,0,126,6,1,0
19139,5,7646,1592,0,44,6,0,0
19143,0,7699,1930,1,23,7,0,0
19147,2,7702,3475,4,11,1,0,0
19165,3,6412,787,5,182,28,13,0
19181,10,4916,1770,1,587,46,205,8
19195,9,253,940,0,5309,1147,1160,5
19210,1,6206,1005,1,307,22,57,2
19227,6,253,724,1,5309,1147,1160,5
19243,5,7740,2031,3,31,9,0,0
19271,11,221,11637,4,615,77,95,0
19280,3,7756,1120,0,16,4,0,0
19281,1,7757,4459,3,6,5,0,0
19311,6,6003,914,6,295,18,7,0
19314,1,6489,947,2,511,356,33,3
19319,9,253,1828,2,5309,1147,1160,5
19321,6,7785,1229,0,31,2,0,0
19328,1,8101,1297,0,748,194,152,1
19340,11,3269,1186,1,761,56,15,0
19344,0,7795,934,3,937,180,128,0
19350,1,5503,803,3,437,63,177,0
19351,2,6003,999,3,295,18,7,0
19355,0,7699,2101,1,23,7,0,0
19384,4,230,1336,0,1233,106,170,2
19391,3,7329,5681,0,153,20,9,0
19403,1,7795,1194,5,937,180,128,0
19426,4,7832,2785,0,123,5,2,0
19431,6,7882,1866,2,36,20,0,0
19459,4,7847,664,5,21,7,0,0
19469,1,7534,1001,5,140,7,4,0
19470,3,7858,1617,5,16,5,0,0
19471,1,7421,692,1,111,17,6,0
19490,1,7864,944,9,6,2,0,0
19506,2,6965,900,3,172,28,14,0
19518,1,7876,976,3,6,3,0,0
19523,5,7879,1282,0,26,6,0,0
19524,3,253,877,1,5309,1147,1160,5
19537,3,4701,765,2,408,90,12,0
19555,2,7891,823,0,118,17,3,0
19571,4,7895,1591,0,21,8,2,0
19576,3,1144,1909,4,246,95,30,0
19591,4,7902,1041,0,21,4,0,0
19594,3,7903,2292,1,16,2,0,0
19599,6,7907,812,1,33,4,5,0
19601,2,7910,1092,0,28,8,0,0
19605,5,4673,3621,5,476,46,9,0
19613,7,6877,2457,0,429,38,19,0
19620,5,2817,1725,0,9604,1244,1437,8
19636,4,7925,1200,2,39,11,2,0
19639,6,23917,1351,0,131,5,0,0
19644,3,7064,770,0,254,40,6,0
19650,3,4701,1722,0,408,90,12,0
19654,3,7933,872,0,118,8,2,0
19675,3,253,1816,2,5309,1147,1160,5
19692,8,6884,708,0,592,83,148,0
19698,9,6355,653,0,292,39,3,0
19701,2,7951,974,0,11,4,0,0
19703,5,561,910,1,2002,186,155,11
19724,2,5892,1615,2,256,17,10,0
19729,4,183,4610,5,22625,4069,2496,45
19736,9,7741,1051,0,249,25,2,2
19739,3,7976,3320,6,135,11,9,0
19763,2,7800,796,0,73,6,4,0
19764,4,7981,4223,1,38,1,0,0
19772,9,3432,2812,1,995,82,79,0
19783,7,7986,710,1,143,10,1,0
19787,6,5946,1034,2,311,36,17,1
19788,3,3125,4984,5,582,56,3,0
19792,4,8101,2078,4,748,194,152,1
19794,2,7993,2004,3,11,2,0,0
19818,7,8004,1547,1,76,13,0,0
19823,4,8005,4970,4,21,1,0,0
19856,1,8022,3007,3,6,4,0,0
19857,1,8023,953,1,6,0,0,0
19866,6,8027,4007,2,133,3,2,0
19884,4,8036,708,0,21,2,0,0
19889,8,6329,2312,3,624,44,91,0
19890,2,8038,699,0,11,1,0,0
19891,3,6096,1064,3,719,321,113,2
19895,1,3310,805,1,735,98,69,0
19941,1,8064,833,0,6,1,0,0
19945,1,8065,670,2,178,11,1,0
19948,4,8067,1563,7,288,44,71,5
19952,7,6899,919,14,148,3,13,0
19958,0,8073,675,4,15,4,0,0
19966,4,7685,662,4,124,72,47,0
19968,0,7947,1058,0,8,18,0,0
19975,0,8073,809,0,15,4,0,0
20001,3,2310,858,2,3016,2342,220,2
20013,3,588,2247,0,1034,185,38,0
20022,1,3077,1327,1,357,73,58,1
20029,3,5191,994,1,583,286,57,0
20034,1,2040,646,4,790,428,262,12
20035,5,8110,1646,3,26,6,0,0
20040,10,8086,1124,0,313,33,1,0
20068,4,8071,1622,6,37,8,0,0
20076,2,8121,2229,1,11,1,0,0
20079,2,6250,2134,4,188,46,28,0
20092,2,8125,1280,2,24,4,0,0
20110,0,1102,1440,1,329,55,15,0
20118,2,8132,1213,0,11,2,0,0
20124,2,8135,813,2,11,1,0,0
20125,6,8136,2680,0,31,3,1,0
20129,2,7976,769,0,135,11,9,0
20150,5,6096,1116,0,719,321,113,2
20158,1,8155,1422,2,11,1,0,0
20166,6,7411,3897,3,583,66,84,0
20177,3,8165,1069,0,995,81,66,4
20196,4,8179,1142,2,23,1,0,0
20200,0,8417,1377,0,35,21,7,0
20209,3,2820,954,7,307,14,12,0
20217,9,4559,2661,0,724,64,72,0
20225,2,976,670,1,239,20,63,0
20227,6,253,1217,1,5309,1147,1160,5
20235,6,8190,1694,4,31,0,0,0
20240,4,7122,1980,0,143,9,0,0
20245,1,8198,2872,4,6,0,0,0
20271,2,6244,997,4,131,14,3,0
20291,5,8218,740,2,140,7,4,0
20297,5,7411,813,0,583,66,84,0
20298,3,8221,2189,0,18,1,2,0
20305,1,8073,3146,1,15,4,0,0
20330,4,8086,1110,2,313,33,1,0
20341,2,8125,843,2,24,4,0,0
20366,2,5480,1056,2,357,79,35,0
20386,2,8218,777,2,140,7,4,0
20397,6,8265,5338,8,31,3,0,0
20416,6,7789,3119,5,248,31,15,0
20421,8,2772,978,0,287,25,17,0
20424,1,4319,1610,0,246,31,1586,2
20435,0,6096,4710,7,719,321,113,2
20437,7,7897,1053,1,48,4,1,0
20438,2,8283,1700,0,11,1,0,0
20441,5,7064,1263,0,254,40,6,0
20447,6,6096,2878,0,719,321,113,2
20452,8,8289,3961,0,414,54,62,0
20457,2,8982,1268,1,41,4,1,0
20463,5,4278,2352,3,961,124,35,0
20476,3,8287,778,0,198,14,8,0
20503,1,1514,1296,1,111,22,3,0
20506,7,8315,976,9,48,18,3,0
20519,3,8309,778,0,118,1,2,0
20532,3,8313,652,7,16,1,0,0
20555,3,6640,684,2,741,171,36,1
20563,4,3678,642,2,145,14,1,0
20579,1,7945,1193,0,211,24,6,0
20583,9,485,1279,4,2908,265,444,11
20586,3,2817,1091,0,9604,1244,1437,8
20590,6,8337,1419,10,33,1,1,0
20593,3,2728,665,0,926,67,7,0
20612,6,7798,1178,3,33,1,6,0
20613,7,8289,1186,0,414,54,62,0
20616,1,8344,643,6,111,2,0,0
20622,6,4916,1378,1,587,46,205,8
20628,8,7808,991,8,148,5,1,0
20632,3,8355,1091,0,116,5,0,0
20643,0,8212,3290,7,63,23,0,0
20648,7,8363,5297,3,36,7,0,0
20653,4,8207,844,1,1406,105,64,0
20680,0,3040,900,2,92,56,20,0
20681,0,8376,770,0,1,1,0,0
20701,7,4559,3325,2,724,64,72,0
20712,1,3040,645,2,92,56,20,0
20714,3,3040,1308,0,92,56,20,0
20726,4,6844,888,0,122,43,6,0
20729,11,2728,860,2,926,67,7,0
20733,1,8397,2100,4,110,12,2,0
20734,2,8398,1194,1,11,1,0,0
20741,9,8401,5769,0,477,17,267,0
20746,1,8173,1294,1,30,6,0,0
20749,2,3040,2506,11,92,56,20,0
20773,2,8410,3251,1,13,0,0,0
20786,5,4864,861,0,377,55,25,0
20789,1,8414,1027,2,16,3,0,0
20806,10,8402,2621,0,5564,1250,270,44
20813,2,8426,738,6,11,0,0,0
20825,8,8428,7415,6,67,13,0,0
20826,3,8431,8043,0,137,6,1,0
20835,2,3310,1102,1,735,98,69,0
20854,2,588,1270,3,1034,185,38,0
20863,6,6624,1237,3,190,16,11,0
20864,4,588,1268,1,1034,185,38,0
20881,2,7246,2629,1,131,3,0,0
20890,2,8431,2984,0,137,6,1,0
20891,0,4127,799,0,261,19,8,0
20912,2,2942,889,0,295,27,16,0
20917,1,7945,919,3,211,24,6,0
20918,6,976,728,1,239,20,63,0
20936,1,198,782,11,908,42,69,0
20939,0,8289,919,3,414,54,62,0
20944,5,8530,717,2,26,3,0,0
20948,4,6434,2585,0,467,48,11,0
20949,2,8477,1641,0,11,1,0,0
20973,2,8490,1035,0,11,1,0,0
20988,1,8417,899,0,35,21,7,0
21002,3,7972,1182,2,11631,1050,1230,187
21003,2,6858,1186,1,147,10,3,0
21020,7,8503,642,11,65,12,5,0
21022,11,8401,1620,5,477,17,267,0
21024,4,966,3028,2,1290,137,244,0
21032,1,7945,1579,0,211,24,6,0
21042,2,8514,1175,2,11,5,0,0
21050,1,8515,642,3,204,31,21,0
21067,4,3310,2355,1,735,98,69,0
21075,8,2513,801,6,399,63,68,0
21076,5,8504,878,4,145,3,0,0
21081,3,8527,1339,7,128,6,0,0
21104,3,44618,3650,6,128,1,0,0
21106,2,4864,1025,0,377,55,25,0
21112,4,339,845,0,3039,363,125,0
21119,6,8541,913,8,65,6,3,0
21121,7,6329,802,4,624,44,91,0
21137,2,8353,710,3,15,5,3,0
21139,1,7972,847,1,11631,1050,1230,187
21140,0,8417,1195,0,35,21,7,0
21141,8,6633,659,1,9429,1534,167,88
21145,4,8549,1536,0,21,2,0,0
21162,1,8557,654,5,6,5,0,0
21164,2,7734,3567,0,374,54,8,0
21167,1,8560,1599,0,217,6,18,0
21169,3,7983,1557,1,31,4,0,0
21173,3,8562,877,5,57,5,3,0
21193,5,4673,2218,2,476,46,9,0
21203,6,8552,743,4,38,3,1,0
21207,3,8566,2837,0,16,2,0,0
21222,5,8112,4294,2,443,60,10,0
21224,5,5242,1255,3,138,11,2,0
21229,2,6096,765,1,719,321,113,2
21233,2,8137,786,3,1047,176,25,2
21237,10,6096,5477,4,719,321,113,2
21265,6,8590,15703,5,273,25,18,0
21282,6,8599,1540,1,31,2,0,0
21291,4,6434,698,0,467,48,11,0
21297,8,747,1255,1,143,4,3,0
21311,2,6971,1102,2,141,8,9,0
21315,4,8610,1659,0,23,5,1,0
21317,4,3722,961,0,193,32,1,0
21319,6,2046,4160,0,268,29,24,0
21332,0,8621,835,6,3,1,0,0
21340,4,2040,2512,0,790,428,262,12
21343,9,2817,1804,2,9604,1244,1437,8
21350,4,8625,6454,1,23,2,0,0
21370,5,3025,3729,2,254,21,26,0
21380,9,5635,2092,6,208,18,28,0
21393,3,7983,2149,2,31,4,0,0
21395,9,7255,4338,13,317,34,9,0
21403,6,6720,4322,1,273,18,3,0
21419,11,6637,3424,6,890,61,43,0
21429,2,4127,723,10,261,19,8,0
21439,7,8653,842,2,112,11,5,0
21447,3,5280,4463,2,480,85,23,1
21463,0,8662,676,1,340,67,17,0
21465,7,8662,4619,1,340,67,17,0
21473,9,8664,25066,1,48,5,0,0
21486,9,7608,1943,8,6,11,0,0
21499,3,8670,4331,0,16,11,0,0
21510,3,8673,797,1,16,0,0,0
21515,1,8627,7286,12,164,32,4,0
21530,4,7789,1690,1,248,31,15,0
21539,6,7034,5889,0,31,5,0,0
21549,0,8689,1875,4,3,3,0,0
21565,11,4705,5016,5,240,44,11,0
21572,11,8065,6154,2,178,11,1,0
21581,4,8702,2208,8,21,10,0,0
21591,1,8705,1660,7,37,11,4,0
21592,10,2728,1197,4,926,67,7,0
21596,6,8709,7315,1,133,10,2,0
21613,6,4054,3907,5,495,38,0,0
21619,2,8713,3101,4,11,7,0,0
21649,0,8725,719,0,101,4,0,0
21659,3,3125,2274,0,582,56,3,0
21681,2,1643,2232,3,615,122,195,0
21691,8,1150,2126,3,585,56,25,0
21692,1,5397,1236,0,177,70,0,0
21700,0,2149,701,0,120,15,17,0
21717,7,2063,11002,1,185,18,1,0
21720,1,8749,1149,1,6,0,0,0
21735,3,5546,3536,3,482,70,4,0
21738,7,5546,4636,2,482,70,4,0
21760,10,4054,991,1,495,38,0,0
21768,2,8741,754,2,11,3,0,0
21770,6,8760,1801,6,41,3,2,0
21771,1,8289,2451,2,414,54,62,0
21791,0,8770,1293,6,6,0,0,0
21807,5,8114,891,2,311,70,26,3
21811,2,8781,1639,3,59,20,3,0
21815,2,8783,1208,5,565,279,22,0
21825,7,8789,1580,1,36,5,0,0
21844,6,8793,3613,5,31,11,0,0
21850,5,30,718,4,2185,312,40,3
21854,2,6096,2969,3,719,321,113,2
21868,7,6579,758,2,506,55,298,0
21872,2,7770,872,3,28,15,0,0
21875,2,8560,748,0,217,6,18,0
21907,3,7064,801,3,254,40,6,0
21914,4,8812,911,3,114,68,1,0
21919,3,5264,693,2,911,88,75,1
21955,2,8112,688,0,443,60,10,0
21960,1,5397,5193,0,177,70,0,0
21964,5,5429,2413,5,1855,294,406,1
21970,0,5397,2713,3,177,70,0,0
21997,0,8847,1611,1,13,10,0,0
21999,4,8854,1177,2,21,5,0,0
22017,7,8724,663,0,893,64,50,4
22021,4,8865,4233,1,123,5,2,0
22029,6,8870,2147,11,31,8,0,0
22035,9,686,2086,0,44152,7357,2156,82
22036,1,8847,755,1,13,10,0,0
22064,1,8173,1321,1,30,6,0,0
22068,1,8781,813,0,59,20,3,0
22071,8,8938,2037,4,41,13,0,0
22085,8,7411,2371,2,583,66,84,0
22098,3,3026,982,1,844,43,1,0
22143,2,5464,1201,0,384,62,8,1
22149,1,6546,831,0,34,7,0,0
22177,9,1934,1566,0,4957,578,329,11
22184,6,8207,1073,0,1406,105,64,0
22188,6,6979,749,8,138,14,1,0
22198,4,1764,829,7,7461,764,1264,8
22200,3,3025,2579,4,254,21,26,0
22209,5,2164,2411,2,922,185,65,1
22210,3,7928,645,1,185,18,6,0
22212,3,8940,1811,1,16,6,0,0
22216,0,8943,3007,4,1,2,0,0
22233,7,6781,3405,7,163,16,4,0
22239,8,7411,665,3,583,66,84,0
22248,1,8958,729,2,8,2,0,0
22252,2,8781,1138,0,59,20,3,0
22258,7,8402,7677,0,5564,1250,270,44
22283,0,7219,1288,7,123,9,1,0
22285,4,8975,1397,5,23,5,1,0
22293,5,8979,2467,4,29,21,0,0
22309,4,7411,2686,0,583,66,84,0
22328,3,8990,3080,1,16,2,0,0
22329,11,2403,1217,0,378,29,5,0
22344,2,8212,1620,2,63,23,0,0
22346,6,6082,5350,3,1815,265,106,3
22363,5,8314,693,0,130,6,2,0
22386,1,9015,1759,0,6,2,0,0
22387,9,976,1884,3,239,20,63,0
22388,6,9016,982,2,31,1,0,0
22392,3,588,1189,0,1034,185,38,0
22393,5,2195,3354,6,163,36,79,0
22406,8,686,1689,0,44152,7357,2156,82
22414,2,6434,1268,1,467,48,11,0
22422,9,4754,751,4,833,39,46,0
22425,3,8065,706,5,178,11,1,0
22426,3,2403,843,1,378,29,5,0
22428,3,8608,984,1,41,13,0,0
22441,7,9042,3206,2,68,16,4,0
22488,6,9064,1284,2,31,16,1,0
22489,0,9065,1067,2,3,0,0,0
22491,4,2660,740,0,485,113,54,2
22494,1,5429,941,4,1855,294,406,1
22508,4,9077,1016,0,21,2,0,0
22528,2,9063,790,4,18,4,0,0
22539,5,3419,1229,0,146,6,12,0
22546,1,2046,955,0,268,29,24,0
22554,1,2660,719,0,485,113,54,2
22557,3,9097,2960,3,188,15,7,0
22568,3,4290,1615,1,517,64,40,0
22600,4,7795,730,0,937,180,128,0
22607,1,9118,800,3,8,6,0,0
22620,7,2921,1438,0,1177,153,804,48
22625,6,9126,3723,3,131,7,1,0
22627,4,2921,868,8,1177,153,804,48
22628,2,6895,686,2,200,21,9,0
22648,11,1005,717,0,3679,870,325,0
22662,2,8881,978,8,50,6,7,0
22665,1,9140,1049,3,18,2,0,0
22680,6,3040,4019,0,92,56,20,0
22684,2,8438,998,4,120,12,1,0
22694,4,9155,844,5,21,7,0,0
22699,0,2921,731,4,1177,153,804,48
22719,2,9097,4475,1,188,15,7,0
22731,5,7685,1204,0,124,72,47,0
22737,1,8874,1354,6,108,13,36,0
22742,2,9174,933,8,1921,267,154,11
22757,1,9180,727,1,6,1,0,0
22764,3,9221,1115,1,18,11,0,0
22774,4,3269,641,2,761,56,15,0
22786,1,9193,807,1,6,3,0,0
22796,1,9195,1551,0,6,1,0,0
22816,1,9206,5337,0,120,5,2,0
22843,3,8705,1508,14,37,11,4,0
22846,5,9232,734,1,126,2,4,0
22856,1,7420,916,0,188,15,59,0
22869,1,9224,2870,0,6,8,0,0
22879,2,9222,2687,0,143,10,1,0
22880,8,7282,1556,1,245,18,8,1
22884,8,7900,1363,1,165,6,3,0
22890,0,9235,4486,1,1,10,0,0
22902,5,7968,1354,0,213,51,76,7
22910,3,1098,2383,0,305,48,69,0
22916,1,9243,1138,2,108,4,1,0
22920,1,8114,678,4,311,70,26,3
22925,2,9246,1209,0,25,3,0,0
22932,2,9246,680,2,25,3,0,0
22938,10,9248,2974,1,151,4,0,0
22945,0,5264,1286,2,911,88,75,1
22955,5,9251,1860,7,134,23,14,0
22974,2,8783,4045,4,565,279,22,0
22979,2,8760,958,0,41,3,2,0
22989,3,8013,745,0,7972,662,108,6
23007,2,9251,933,0,134,23,14,0
